property_price,locality,bhk,built_up_area,super_built_up_area,carpet_area,price_per_sqft,bathrooms,balconies,floor_number,total_floors,property_age,furnishing_status,parking,facing,amenities_count,possession_status,builder_name,source
22345902.125,Nungambakkam,4,2170,2495,1736,14446.0,4,0.0,1.0,4,1.0,Semi-Furnished,1.0,North-East,11.0,Ready to Move,Appaswamy,99acres
5670042.0,Chromepet,3,1110,1276,888,5108.0,3,1.0,2.0,6,15.0,Furnished,1.0,South,10.0,Ready to Move,Casa Grande,MagicBricks
6705567.0,Pallikaranai,2,1150,1322,920,5831.0,2,0.0,16.0,16,1.0,Furnished,2.0,North,3.0,Ready to Move,Olympia,MagicBricks
6273679.0,Sholinganallur,2,812,933,649,7726.0,2,1.0,14.0,16,0.0,Furnished,1.0,South,8.0,Ready to Move,Olympia,99acres
7344827.0,Medavakkam,2,1003,1153,802,7323.0,2,2.0,1.0,16,0.0,Semi-Furnished,0.0,East,2.0,Ready to Move,Mahindra,99acres
21849287.0,Guindy,4,2366,2720,1892,9235.0,4,1.0,2.0,12,0.0,Furnished,1.0,South-East,10.0,Ready to Move,Mahindra,99acres
16327278.0,Perungudi,3,1578,1814,1262,10347.0,3,1.0,2.0,8,1.0,Unfurnished,1.0,North,4.0,Ready to Move,Akshaya,MagicBricks
12181226.0,ECR,2,1247,1434,997,9768.0,2,1.0,1.0,8,7.0,Furnished,1.0,West,5.0,Ready to Move,Radiance,MagicBricks
8452629.0,Guindy,2,869,999,695,9727.0,2,1.0,1.0,2,5.0,Furnished,2.0,North,10.0,Ready to Move,TVH,MagicBricks
8159465.0,Kolathur,3,1493,1716,1194,5465.0,3,1.0,3.0,4,1.0,Unfurnished,1.0,North-East,4.0,Ready to Move,Ramaniyam,MagicBricks
9320853.0,Chromepet,3,1678,1929,1342,5555.0,3,0.0,4.0,16,10.0,Semi-Furnished,2.0,North-East,6.0,Under Construction,Akshaya,99acres
4646493.0,Tambaram,2,794,913,635,5852.0,2,1.0,10.0,12,1.0,Unfurnished,1.0,West,5.0,Ready to Move,Appaswamy,99acres
7369587.0,Tambaram,3,1177,1353,941,6261.0,3,2.0,8.0,8,12.0,Semi-Furnished,1.0,North-West,5.0,Ready to Move,Casa Grande,99acres
5986785.0,OMR,2,905,1040,724,6615.0,1,2.0,4.0,4,1.0,Furnished,1.0,West,4.0,Ready to Move,Mahindra,99acres
5920582.0,Pallikaranai,2,1002,1152,801,5909.0,2,0.0,0.0,6,1.0,Semi-Furnished,1.0,South-West,2.0,Ready to Move,Radiance,MagicBricks
7592314.0,Perungudi,2,845,971,676,8985.0,2,1.0,3.0,12,4.0,Semi-Furnished,1.0,North-East,5.0,Under Construction,Olympia,MagicBricks
7718658.0,Medavakkam,2,1092,1255,873,7068.0,2,2.0,1.0,8,14.0,Semi-Furnished,2.0,North,3.0,Under Construction,Casa Grande,MagicBricks
11085616.0,Sholinganallur,3,1466,1685,1172,7562.0,2,2.0,5.0,8,1.0,Semi-Furnished,1.0,South,3.0,Ready to Move,Ramaniyam,Housing.com
11139056.0,Adyar,2,1037,1192,829,10742.0,2,1.0,3.0,4,24.0,Furnished,0.0,South,5.0,Ready to Move,Pacifica,MagicBricks
12674754.0,Thoraipakkam,3,1502,1727,1201,8439.0,3,1.0,3.0,6,9.0,Semi-Furnished,1.0,South-West,3.0,Ready to Move,Akshaya,MagicBricks
5637385.0,Medavakkam,2,940,1081,752,5997.0,2,1.0,11.0,12,0.0,Semi-Furnished,1.0,North-West,6.0,Ready to Move,TVH,MagicBricks
7853130.0,Mogappair,3,1361,1565,1088,5770.0,2,1.0,5.0,8,2.0,Semi-Furnished,0.0,South-East,9.0,Ready to Move,Radiance,99acres
18909647.0,Velachery,3,1649,1896,1319,11467.0,3,1.0,6.0,6,3.0,Semi-Furnished,0.0,North-East,4.0,Ready to Move,Casa Grande,MagicBricks
22345902.125,Anna Nagar,4,2185,2512,1748,13405.0,4,1.0,1.0,8,5.0,Furnished,0.0,South-East,6.0,Ready to Move,Akshaya,MagicBricks
17533695.0,Nungambakkam,3,1441,1657,1152,12168.0,3,2.0,5.0,6,6.0,Furnished,1.0,South-East,7.0,Ready to Move,Pacifica,99acres
7473600.0,Perungudi,2,944,1085,755,7917.0,1,2.0,6.0,12,0.0,Semi-Furnished,2.0,West,7.0,Ready to Move,Appaswamy,Housing.com
13384972.0,Guindy,3,1301,1496,1040,10288.0,3,1.0,5.0,8,0.0,Furnished,1.0,East,7.0,Ready to Move,Mahindra,Housing.com
10833425.0,Velachery,2,998,1147,798,10855.0,2,1.0,4.0,4,0.0,Semi-Furnished,1.0,North-East,9.0,Under Construction,Akshaya,Housing.com
17421289.0,Sholinganallur,4,2266,2605,1812,7688.0,4,2.0,0.0,4,8.0,Furnished,1.0,South-West,6.0,Ready to Move,TVH,MagicBricks
8868242.0,Sholinganallur,3,1417,1629,1133,6258.0,2,1.4,4.0,6,5.0,Semi-Furnished,0.0,North,9.0,Under Construction,Olympia,MagicBricks
4504991.0,OMR,1,577,663,461,7808.0,1,2.0,1.0,4,7.0,Furnished,2.0,North-West,2.0,Ready to Move,Ramaniyam,MagicBricks
4285671.0,Chromepet,3,1014,1166,811,4226.0,3,1.0,3.0,6,2.0,Semi-Furnished,1.0,North,8.0,Ready to Move,Mahindra,MagicBricks
6742785.0,Porur,2,1125,1293,900,5994.0,2,1.0,2.0,4,4.0,Unfurnished,1.0,West,2.0,Ready to Move,Olympia,99acres
10541178.0,Velachery,2,1027,1181,821,10264.0,2,2.0,2.4,16,15.0,Semi-Furnished,0.0,North,5.0,Ready to Move,Pacifica,MagicBricks
4759542.0,Medavakkam,1,700,804,560,6799.0,1,1.0,1.0,16,2.0,Semi-Furnished,1.0,South-West,11.0,Ready to Move,Mahindra,99acres
13268453.0,OMR,3,1753,2015,1402,7569.0,3,1.0,4.0,4,1.0,Semi-Furnished,0.0,East,9.0,Ready to Move,Casa Grande,99acres
22345902.125,Nungambakkam,3,1781,2048,1424,14446.0,3,1.0,0.0,16,1.0,Furnished,1.0,West,8.0,Ready to Move,Appaswamy,99acres
7851767.0,ECR,2,1083,1245,866,7250.0,2,1.0,8.0,8,14.0,Semi-Furnished,1.0,East,11.0,Ready to Move,Pacifica,MagicBricks
2344939.0,Ambattur,1,473,543,378,4958.0,1,1.0,4.0,4,0.0,Semi-Furnished,1.0,South-East,2.0,Ready to Move,Olympia,MagicBricks
7026773.0,Porur,2,1039,1194,831,6763.0,2,2.0,4.0,12,1.0,Unfurnished,0.0,South,11.0,Ready to Move,Akshaya,99acres
8348280.0,Medavakkam,3,1117,1284,893,7474.0,3,2.0,10.0,12,4.0,Unfurnished,1.0,South-East,5.0,Under Construction,TVH,MagicBricks
10655074.0,Velachery,2,994,1143,795,10719.0,2,1.0,1.0,4,4.0,Semi-Furnished,0.0,West,8.0,Ready to Move,TVH,99acres
4987198.0,Mogappair,2,771,886,616,6468.0,2,0.0,2.0,12,12.0,Unfurnished,1.0,North-West,4.0,Ready to Move,Casa Grande,Housing.com
5440813.0,Ambattur,2,977,1123,781,5569.0,2,0.0,0.0,6,0.0,Semi-Furnished,0.0,East,6.0,Ready to Move,Mahindra,99acres
22345902.125,Anna Nagar,4,2390,2748,1912,11737.0,4,2.0,0.0,4,2.0,Semi-Furnished,1.0,North-East,11.0,Ready to Move,Casa Grande,MagicBricks
6497887.0,Chromepet,2,1214,1396,971,5352.0,2,1.0,1.0,2,7.0,Unfurnished,0.0,North-West,3.0,Under Construction,Olympia,MagicBricks
21737389.0,Nungambakkam,3,1513,1739,1210,14367.0,3,2.0,0.0,16,18.0,Furnished,2.0,North-East,7.0,Ready to Move,Olympia,MagicBricks
7072306.0,Tambaram,3,1228,1412,982,5759.0,3,2.0,6.0,12,0.0,Unfurnished,2.0,North,5.0,Ready to Move,Olympia,MagicBricks
11101069.0,Velachery,2,978,1124,782,11351.0,2,2.0,5.0,6,6.0,Unfurnished,1.0,South,7.0,Ready to Move,Olympia,99acres
8489483.0,Mogappair,2,1044,1200,835,8132.0,2,1.0,4.0,12,6.0,Unfurnished,1.0,North-East,7.0,Ready to Move,Pacifica,MagicBricks
9376805.0,ECR,2,1032,1186,825,9086.0,2,1.0,2.0,4,1.0,Semi-Furnished,1.0,South-West,5.0,Under Construction,Appaswamy,MagicBricks
8190979.0,Ambattur,3,1502,1727,1201,5453.0,3,2.0,8.0,8,0.0,Furnished,1.0,East,2.0,Ready to Move,Akshaya,99acres
4039475.0,Ambattur,2,700,804,560,5771.0,2,1.0,4.0,8,0.0,Semi-Furnished,1.0,South-West,8.0,Ready to Move,Doshi,MagicBricks
9411475.0,Velachery,2,1045,1201,836,9006.0,2,2.0,4.0,6,8.0,Unfurnished,0.0,East,11.0,Under Construction,Ramaniyam,99acres
13949475.0,Perungudi,3,1579,1815,1263,8834.0,3,0.0,5.0,12,25.0,Semi-Furnished,1.0,North,4.0,Ready to Move,Olympia,MagicBricks
22345902.125,Nungambakkam,3,1795,2064,1436,13254.0,2,2.0,2.0,4,12.0,Furnished,1.0,South-East,2.0,Ready to Move,Ramaniyam,99acres
4118618.0,Medavakkam,1,633,727,506,6507.0,1,1.0,15.0,16,10.0,Semi-Furnished,1.0,South,4.0,Ready to Move,TVH,MagicBricks
9491742.0,Sholinganallur,2,1094,1258,875,8676.0,2,0.0,13.0,16,5.0,Semi-Furnished,1.0,North,9.0,Ready to Move,Appaswamy,MagicBricks
12851591.0,Thoraipakkam,4,1685,1937,1348,7627.0,4,1.0,3.0,8,22.0,Furnished,1.0,East,5.0,Ready to Move,Doshi,MagicBricks
16002325.0,Velachery,4,1790,2058,1432,8940.0,4,1.0,1.0,6,6.0,Unfurnished,1.0,South-East,11.0,Under Construction,TVH,MagicBricks
13337128.0,Anna Nagar,3,1180,1357,944,11303.0,3,1.0,3.0,4,7.0,Semi-Furnished,1.0,North-West,9.0,Under Construction,Olympia,MagicBricks
15030451.0,OMR,4,2014,2316,1611,7463.0,4,1.0,1.0,6,4.0,Unfurnished,0.0,South-East,8.0,Ready to Move,Casa Grande,Housing.com
11033058.0,Anna Nagar,2,1015,1167,812,10870.0,2,1.0,5.0,12,0.0,Furnished,1.0,West,3.0,Ready to Move,Doshi,Housing.com
12446208.0,Guindy,3,1483,1705,1186,8393.0,3,2.0,1.0,6,10.0,Semi-Furnished,1.0,West,5.0,Ready to Move,Doshi,Housing.com
5064725.0,Pallikaranai,2,1038,1193,830,4879.0,2,2.0,4.0,4,1.0,Semi-Furnished,1.0,North,3.0,Ready to Move,Akshaya,Housing.com
18426510.0,Guindy,4,1751,2013,1400,10523.0,4,1.0,2.0,6,3.2,Semi-Furnished,1.0,North-East,5.0,Under Construction,Olympia,Housing.com
7825858.0,Sholinganallur,2,1097,1261,877,7134.0,2,0.0,7.0,8,1.0,Semi-Furnished,1.0,West,7.0,Ready to Move,Ramaniyam,MagicBricks
11359409.0,Guindy,2,1109,1275,887,10243.0,2,1.0,7.0,8,14.0,Unfurnished,2.0,South,2.0,Ready to Move,Olympia,MagicBricks
22345902.125,T Nagar,4,2007,2308,1605,14446.0,4,1.0,5.0,6,4.0,Semi-Furnished,1.0,South,11.0,Ready to Move,Akshaya,99acres
9646184.0,Velachery,2,994,1143,795,9704.0,2,2.0,6.0,8,4.0,Unfurnished,0.0,North-West,3.0,Ready to Move,Pacifica,99acres
3764384.0,OMR,1,569,654,455,6616.0,1,0.0,0.0,4,3.0,Furnished,2.0,North-East,5.0,Ready to Move,Akshaya,99acres
7614726.0,Porur,2,1054,1212,843,7225.0,2,2.0,5.0,6,0.8,Semi-Furnished,2.0,North,6.0,Ready to Move,Radiance,MagicBricks
10767447.0,Navalur,3,1431,1645,1144,7524.0,3,1.0,5.0,12,10.0,Unfurnished,0.0,North,8.0,Ready to Move,TVH,MagicBricks
11099984.0,OMR,3,1675,1926,1340,6627.0,3,1.0,0.0,12,0.0,Semi-Furnished,2.0,South,6.0,Ready to Move,Ramaniyam,99acres
8776279.0,Thoraipakkam,2,1021,1174,816,8596.0,2,2.0,0.0,2,2.0,Semi-Furnished,2.0,South-East,5.0,Ready to Move,Doshi,Housing.com
8624298.0,Tambaram,3,1305,1500,1044,6609.0,3,2.0,5.0,6,4.0,Semi-Furnished,1.0,South,2.0,Ready to Move,Radiance,MagicBricks
14789529.0,Guindy,3,1491,1714,1192,9919.0,2,1.0,6.0,12,2.0,Semi-Furnished,2.0,South,3.0,Ready to Move,TVH,99acres
7233536.0,Ambattur,3,1365,1569,1092,5299.0,2,2.0,8.0,8,3.0,Semi-Furnished,1.0,South,9.0,Under Construction,Mahindra,Housing.com
9918375.0,Sholinganallur,2,1110,1276,888,8935.0,2,2.0,7.0,8,0.0,Semi-Furnished,1.0,South-West,4.0,Ready to Move,Mahindra,99acres
5730566.0,Sholinganallur,1,720,827,576,7959.0,1,1.0,2.0,2,0.0,Unfurnished,1.0,North-West,10.0,Ready to Move,Pacifica,MagicBricks
7876396.0,OMR,2,1019,1171,815,7730.0,2,1.0,8.0,12,21.0,Semi-Furnished,2.0,East,11.0,Ready to Move,Radiance,99acres
19711749.0,Nungambakkam,3,1521,1749,1216,12960.0,2,1.0,3.0,4,2.0,Semi-Furnished,1.0,South,9.0,Ready to Move,Casa Grande,99acres
22345902.125,Adyar,4,1958,2251,1566,11903.0,4,0.0,4.0,4,6.0,Furnished,1.0,East,2.0,Ready to Move,Akshaya,MagicBricks
8168052.0,Pallikaranai,3,1470,1690,1176,5556.0,2,1.4,6.0,6,10.0,Unfurnished,1.0,West,7.0,Ready to Move,Appaswamy,99acres
6049440.0,OMR,2,820,942,656,7377.0,2,2.0,0.0,8,2.0,Semi-Furnished,1.0,North,3.0,Ready to Move,Pacifica,99acres
22345902.125,T Nagar,3,1623,1866,1298,13916.0,3,1.0,3.0,6,18.0,Semi-Furnished,1.0,North-West,5.0,Ready to Move,TVH,Housing.com
15175868.0,Velachery,3,1711,1967,1368,8870.0,3,0.0,3.0,6,5.0,Unfurnished,1.0,South-West,3.0,Ready to Move,Pacifica,MagicBricks
7074993.0,ECR,2,855,983,684,8275.0,2,1.0,0.0,8,0.0,Semi-Furnished,1.0,North,4.0,Under Construction,Mahindra,MagicBricks
17516458.0,Porur,4,2108,2424,1686,8310.0,4,2.0,1.0,4,2.0,Semi-Furnished,0.0,North-West,5.0,Under Construction,Appaswamy,Housing.com
9944458.0,Pallikaranai,3,1662,1911,1329,5983.0,3,2.0,4.0,8,0.0,Semi-Furnished,2.0,North-West,8.0,Under Construction,TVH,99acres
10358051.0,Guindy,3,1306,1501,1044,7931.0,3,0.0,2.0,4,0.0,Furnished,1.0,North,5.0,Ready to Move,Olympia,MagicBricks
13710482.0,Perungudi,3,1523,1751,1218,9002.0,2,1.0,1.0,2,3.0,Unfurnished,0.0,North,9.0,Ready to Move,Radiance,99acres
8508882.0,Sholinganallur,2,926,1064,740,9189.0,2,2.0,1.0,12,6.0,Unfurnished,0.0,North-West,3.0,Ready to Move,Akshaya,MagicBricks
2800125.0,Ambattur,1,605,695,484,4628.0,1,2.0,3.0,4,4.0,Semi-Furnished,1.0,North-West,5.0,Ready to Move,Ramaniyam,MagicBricks
11482995.0,Velachery,3,1217,1399,973,9435.0,3,2.0,14.0,16,0.0,Semi-Furnished,1.0,South-West,5.0,Ready to Move,Casa Grande,99acres
5733525.0,Velachery,1,640,736,512,8959.0,1,0.0,1.0,4,0.0,Semi-Furnished,1.0,North-East,2.0,Ready to Move,Ramaniyam,MagicBricks
7207801.0,Navalur,2,920,1058,736,7835.0,2,2.0,4.0,6,3.0,Furnished,0.0,South,3.0,Under Construction,Casa Grande,MagicBricks
3083370.0,Pallikaranai,1,535,615,428,5763.0,1,0.0,1.0,8,3.0,Semi-Furnished,1.0,South-East,5.0,Under Construction,Casa Grande,MagicBricks
7896116.0,Tambaram,3,1492,1715,1193,5292.0,3,1.0,9.0,12,4.0,Unfurnished,1.0,North-East,5.0,Under Construction,Casa Grande,99acres
11211442.0,ECR,3,1354,1557,1083,8280.0,2,2.0,7.0,8,5.0,Semi-Furnished,0.0,North-West,8.0,Under Construction,Mahindra,99acres
10635826.0,Guindy,2,1048,1205,838,10149.0,1,0.0,3.0,4,12.0,Furnished,1.0,North-West,4.0,Ready to Move,Mahindra,99acres
17737608.0,Adyar,3,1636,1881,1308,10842.0,3,1.0,4.0,8,3.0,Furnished,1.0,South-East,11.0,Ready to Move,Mahindra,99acres
9828231.0,Velachery,2,1025,1178,820,9589.0,2,1.0,0.0,8,4.0,Semi-Furnished,0.0,South-West,3.0,Ready to Move,Casa Grande,99acres
8723565.0,Ambattur,3,1581,1818,1264,5518.0,3,1.0,7.0,8,3.0,Semi-Furnished,1.0,North-East,8.0,Under Construction,Pacifica,99acres
9696977.0,Mogappair,3,1671,1921,1336,5803.0,3,2.0,5.0,8,8.0,Unfurnished,1.0,South,8.0,Ready to Move,Mahindra,99acres
7291986.0,Tambaram,2,1067,1227,853,6834.0,2,1.0,1.0,4,7.0,Semi-Furnished,1.0,South-East,2.0,Ready to Move,Akshaya,99acres
8142856.0,Thoraipakkam,2,1002,1152,801,8127.0,2,1.0,5.0,8,7.0,Semi-Furnished,2.0,South-East,2.0,Ready to Move,Olympia,MagicBricks
13353234.0,Adyar,3,1275,1466,1020,10473.0,3,2.0,0.0,4,0.0,Unfurnished,1.0,South,9.0,Ready to Move,Mahindra,99acres
3708124.0,Tambaram,2,761,875,608,4873.0,1,2.0,4.0,12,4.0,Unfurnished,0.0,South-West,11.0,Under Construction,Pacifica,Housing.com
8179666.0,Navalur,2,1038,1193,830,7880.0,1,1.0,4.0,8,0.0,Semi-Furnished,1.0,South,3.0,Ready to Move,Ramaniyam,Housing.com
10011277.0,Thoraipakkam,2,1165,1339,932,8593.0,2,0.0,2.0,6,1.0,Semi-Furnished,1.0,South-East,7.0,Ready to Move,Casa Grande,99acres
12005123.0,ECR,3,1464,1683,1171,8200.0,3,2.0,2.0,4,3.0,Furnished,0.0,North-West,2.0,Ready to Move,Radiance,MagicBricks
7465094.0,Mogappair,2,1066,1225,852,7003.0,2,2.0,2.0,12,1.0,Furnished,1.0,West,4.0,Under Construction,Doshi,Housing.com
7438427.0,Porur,2,1034,1189,827,7194.0,2,0.0,3.0,16,0.0,Unfurnished,2.0,North,7.0,Under Construction,Olympia,99acres
4090067.0,Navalur,1,604,694,483,6772.0,1,1.0,6.0,8,20.0,Semi-Furnished,0.0,South,8.0,Under Construction,TVH,MagicBricks
10515808.0,Medavakkam,3,1747,2009,1397,6019.0,2,1.0,4.0,12,4.0,Furnished,2.0,North-West,7.0,Ready to Move,Ramaniyam,99acres
19775352.0,OMR,4,2312,2658,1849,8553.0,4,1.0,11.0,12,5.0,Semi-Furnished,0.0,South,9.0,Ready to Move,Ramaniyam,99acres
10423121.0,Velachery,2,1049,1206,839,9936.0,1,1.0,4.0,16,0.0,Semi-Furnished,1.0,North,5.0,Under Construction,Ramaniyam,99acres
6734500.0,Velachery,1,688,791,550,9789.0,1,2.0,6.0,8,0.0,Unfurnished,1.0,East,2.0,Ready to Move,Pacifica,MagicBricks
11219537.0,ECR,2,1153,1325,922,9731.0,2,1.0,14.0,16,7.0,Semi-Furnished,1.0,South,2.0,Ready to Move,Radiance,MagicBricks
10836503.0,Velachery,3,1316,1513,1052,8234.0,3,1.0,6.0,8,2.0,Unfurnished,1.0,South-West,5.0,Ready to Move,Radiance,99acres
22345902.125,Anna Nagar,4,2505,2880,2004,10820.0,4,2.0,7.0,12,3.0,Semi-Furnished,1.0,East,2.0,Ready to Move,Olympia,MagicBricks
10910290.0,Perungudi,3,1303,1498,1042,8373.0,3,2.0,3.0,6,3.0,Semi-Furnished,1.0,East,9.0,Ready to Move,Olympia,MagicBricks
12967772.0,OMR,4,1859,2137,1487,6976.0,3,2.0,9.0,12,4.0,Furnished,0.0,North-East,8.0,Ready to Move,Pacifica,99acres
16819997.0,Adyar,3,1501,1726,1200,11206.0,3,2.0,4.0,8,9.0,Semi-Furnished,2.0,West,7.0,Ready to Move,Olympia,MagicBricks
10999045.0,Thoraipakkam,3,1397,1606,1117,7873.0,3,1.0,1.0,12,6.0,Unfurnished,0.0,South-West,11.0,Ready to Move,Olympia,Housing.com
11646485.0,Tambaram,4,2093,2406,1674,5564.0,4,0.0,10.0,16,2.0,Unfurnished,1.0,South-West,8.0,Ready to Move,Radiance,MagicBricks
6880901.0,Thoraipakkam,2,869,999,695,7918.0,2,1.0,3.0,8,1.0,Semi-Furnished,0.0,North-East,5.0,Ready to Move,Appaswamy,99acres
15236810.0,Adyar,3,1439,1654,1151,10588.0,3,1.0,7.0,12,0.0,Semi-Furnished,1.0,North,5.0,Ready to Move,Akshaya,MagicBricks
8892953.0,Perungudi,2,1122,1290,897,7926.0,2,1.0,5.0,8,10.0,Semi-Furnished,1.0,South-West,5.0,Ready to Move,Pacifica,MagicBricks
4548345.0,ECR,1,528,607,422,8614.0,1,2.0,8.0,16,11.0,Unfurnished,0.0,North-East,11.0,Under Construction,Doshi,Housing.com
10081188.0,Velachery,2,1169,1344,935,8624.0,1,0.0,6.0,6,0.0,Unfurnished,1.0,East,2.0,Ready to Move,Mahindra,MagicBricks
18076579.0,Adyar,3,1492,1715,1193,12116.0,3,1.0,1.0,6,0.0,Furnished,1.0,West,7.0,Ready to Move,Doshi,99acres
15355638.0,ECR,3,1637,1882,1309,9380.0,2,1.0,2.0,4,7.0,Furnished,1.0,South-East,7.0,Ready to Move,Casa Grande,MagicBricks
7139970.0,Porur,2,1041,1197,832,6859.0,2,1.0,4.0,4,0.0,Semi-Furnished,1.0,North-West,5.0,Ready to Move,Radiance,99acres
5286426.0,Porur,1,662,761,529,7986.0,1,2.0,2.0,4,2.0,Semi-Furnished,2.0,South-West,5.0,Ready to Move,Radiance,MagicBricks
3421716.0,Medavakkam,1,618,710,494,5537.0,1,0.0,1.0,8,3.0,Unfurnished,1.0,North-West,10.0,Ready to Move,Appaswamy,MagicBricks
3474754.0,Kolathur,1,589,677,471,5899.0,1,1.0,10.0,12,1.0,Unfurnished,1.0,South-West,11.0,Ready to Move,Pacifica,MagicBricks
7373896.0,Sholinganallur,3,1025,1178,820,7194.0,3,2.0,1.0,8,9.0,Furnished,1.0,North-West,4.0,Ready to Move,Mahindra,MagicBricks
5028225.0,Chromepet,2,1293,1486,1034,3889.0,2,1.0,6.0,8,2.0,Unfurnished,2.0,South,3.0,Ready to Move,Doshi,99acres
7138761.0,Medavakkam,2,1123,1291,898,6357.0,2,0.0,4.0,8,0.0,Semi-Furnished,1.0,East,9.0,Ready to Move,Ramaniyam,Housing.com
11967767.0,Perungudi,3,1419,1631,1135,8434.0,3,0.0,1.0,6,16.0,Unfurnished,1.0,North,2.0,Ready to Move,Akshaya,Housing.com
18527639.0,Anna Nagar,4,1793,2061,1434,10333.0,4,2.0,3.0,4,0.0,Unfurnished,1.0,West,7.0,Ready to Move,Olympia,99acres
10526629.0,T Nagar,2,933,1072,746,11283.0,2,2.0,1.0,6,0.0,Semi-Furnished,2.0,North-West,8.0,Ready to Move,Appaswamy,Housing.com
15708193.0,Porur,3,1944,2235,1555,8080.0,3,2.0,2.0,6,5.0,Semi-Furnished,1.0,West,2.0,Ready to Move,Doshi,99acres
7942665.0,OMR,2,1087,1250,869,7307.0,2,1.0,0.0,6,24.0,Semi-Furnished,1.0,East,5.0,Ready to Move,Pacifica,99acres
8965543.0,Perungudi,2,1063,1222,850,8434.0,2,1.0,0.0,8,0.0,Unfurnished,2.0,North,7.0,Ready to Move,Radiance,MagicBricks
10498824.0,Thoraipakkam,3,1538,1768,1230,6826.0,3,2.0,1.0,12,3.0,Furnished,0.0,North-East,11.0,Ready to Move,Mahindra,MagicBricks
3347974.0,Medavakkam,1,518,595,414,6463.0,1,1.0,7.0,8,5.0,Unfurnished,2.0,North-West,10.0,Ready to Move,Ramaniyam,MagicBricks
13227379.0,T Nagar,2,1010,1161,808,13096.0,2,0.0,1.0,8,3.0,Unfurnished,1.0,South,10.0,Ready to Move,Ramaniyam,99acres
8774442.0,Velachery,2,982,1129,785,8935.0,2,2.0,0.0,4,2.0,Unfurnished,1.0,North-West,10.0,Ready to Move,Olympia,Housing.com
10774366.0,Porur,3,1457,1675,1165,7395.0,3,1.0,8.0,12,2.0,Unfurnished,0.0,West,8.0,Ready to Move,Ramaniyam,MagicBricks
19455936.0,OMR,4,2362,2716,1889,8237.0,4,1.0,2.0,4,0.0,Semi-Furnished,1.0,North-East,7.0,Ready to Move,Ramaniyam,MagicBricks
7513882.0,Chromepet,3,1554,1787,1243,4835.0,2,1.0,4.0,16,1.0,Unfurnished,1.0,South-East,5.0,Under Construction,Akshaya,MagicBricks
8148087.0,Thoraipakkam,2,990,1138,792,8230.0,2,1.0,0.0,2,5.0,Semi-Furnished,2.0,East,9.0,Ready to Move,Appaswamy,99acres
14994631.0,Sholinganallur,4,2276,2617,1820,6588.0,4,0.0,3.0,4,5.0,Semi-Furnished,0.0,East,2.0,Ready to Move,Doshi,Housing.com
12473006.0,Anna Nagar,3,1152,1324,921,10827.0,3,1.0,2.0,6,4.0,Semi-Furnished,2.0,North-East,9.0,Ready to Move,Akshaya,99acres
8044268.0,OMR,2,1051,1208,840,7654.0,2,2.0,4.0,12,12.0,Unfurnished,2.0,North-East,4.0,Ready to Move,Radiance,99acres
9822881.0,OMR,3,1203,1383,962,8165.0,3,1.0,5.0,8,10.0,Semi-Furnished,0.0,North-West,4.0,Ready to Move,TVH,99acres
10651764.0,OMR,3,1235,1420,988,8625.0,3,1.0,0.0,12,1.0,Semi-Furnished,1.0,West,4.0,Under Construction,TVH,MagicBricks
14352379.0,Porur,3,1857,2135,1485,7729.0,3,2.0,2.0,8,2.0,Semi-Furnished,1.0,East,5.0,Ready to Move,Ramaniyam,99acres
12638982.0,Perungudi,2,1182,1359,945,10693.0,2,0.0,7.0,16,10.0,Unfurnished,0.0,South-East,5.8,Ready to Move,Ramaniyam,99acres
8798305.0,Thoraipakkam,2,1118,1285,894,7870.0,2,1.0,3.0,12,9.0,Furnished,2.0,South-East,2.0,Ready to Move,Ramaniyam,MagicBricks
11041171.0,Velachery,2,1071,1231,856,10309.0,2,2.0,6.0,6,0.0,Furnished,1.0,North-West,8.6,Ready to Move,Appaswamy,99acres
4857752.0,Ambattur,2,926,1064,740,5246.0,2,1.0,8.0,8,9.0,Unfurnished,1.0,South-East,2.0,Under Construction,Pacifica,MagicBricks
5522511.0,Velachery,1,550,632,440,10041.0,1,1.0,3.0,12,9.0,Unfurnished,1.0,North-East,2.0,Ready to Move,Akshaya,99acres
14000476.0,Anna Nagar,3,1341,1542,1072,10440.0,2,1.0,1.0,2,1.0,Semi-Furnished,1.0,North,9.0,Ready to Move,Akshaya,99acres
5862154.0,Sholinganallur,1,658,756,526,8909.0,1,1.0,2.0,4,2.0,Semi-Furnished,1.0,North-East,9.0,Ready to Move,Casa Grande,MagicBricks
11788914.0,Sholinganallur,3,1508,1734,1206,7818.0,2,1.0,1.0,2,3.0,Semi-Furnished,1.0,West,6.0,Ready to Move,Radiance,Housing.com
16936269.0,Velachery,3,1624,1867,1299,10429.0,2,1.0,1.0,2,5.0,Unfurnished,1.0,North,6.0,Under Construction,Pacifica,Housing.com
12583967.0,Anna Nagar,3,1353,1555,1082,9301.0,3,1.0,2.0,4,10.0,Semi-Furnished,1.0,South-West,7.0,Ready to Move,Olympia,MagicBricks
20040011.0,Nungambakkam,3,1443,1659,1154,13888.0,3,1.0,11.0,16,7.0,Unfurnished,2.0,South-West,6.0,Under Construction,Pacifica,Housing.com
8258901.0,Velachery,2,868,998,694,9515.0,1,2.0,1.0,2,0.0,Semi-Furnished,1.0,West,9.0,Under Construction,Doshi,99acres
